,update_time,publish_time,authors,journal_ref,doi,primary_category,categories,entry_id,version
678,1998-12-10 16:49:04+00:00,1998-12-10 16:49:04+00:00,"['Erik T. Mueller', 'Johanna D. Moore', 'Gerald J. Popek']",,,cs.OS,"['cs.OS', 'cs.DC', 'H.2.4']",cs/9812011,1
679,2016-05-02 06:24:43+00:00,2016-05-02 06:24:43+00:00,"['Amar Ranjan Dash', 'Sandipta kumar Sahu', 'Sanjay Kumar Samantra']","International Journal of Computer Science, Engineering and
  Information Technology (IJCSEIT), Vol. 5,No.1, February 2015",10.5121/ijcseit.2015.5102,cs.OS,['cs.OS'],1605.00362,1
680,2017-11-22 05:47:15+00:00,2017-11-22 05:47:15+00:00,['Magnus Jahnen'],,,cs.OS,['cs.OS'],1711.08139,1
681,2014-04-01 00:40:01+00:00,2014-04-01 00:40:01+00:00,"['Youcheng Sun', 'Giuseppe Lipari', 'Étienne André', 'Laurent Fribourg']","EPTCS 145, 2014, pp. 49-64",10.4204/EPTCS.145.6,cs.OS,['cs.OS'],1404.0088,1
682,2017-10-10 19:10:40+00:00,2017-10-10 19:10:40+00:00,"['Beom Heyn Kim', 'Eyal de Lara', 'David Lie']",,,cs.OS,['cs.OS'],1710.03789,1
683,2014-03-03 08:13:29+00:00,2014-03-03 08:13:29+00:00,"['Sourav Kumar Bhoi', 'Sanjaya Kumar Panda', 'Imran Hossain Faruk']",International Journal of Computer Applications 2012,"10.5120/5010-7329 10.5120/5010-7329 10.5120/5010-7329 10.5120/5010-7329
  10.5120/5010-7329",cs.OS,['cs.OS'],1403.0334,1
684,2017-11-13 19:30:22+00:00,2017-11-13 19:30:22+00:00,"['Monowar Hasan', 'Sibin Mohan', 'Rodolfo Pellizzoni', 'Rakesh B. Bobba']",,,cs.CR,"['cs.CR', 'cs.OS']",1711.04808,1
685,2014-04-24 11:06:06+00:00,2014-04-24 11:06:06+00:00,"['Sourav Kumar Bhoi', 'Sanjaya Kumar Panda', 'Debashee Tarai']",,,cs.OS,['cs.OS'],1404.6087,1
686,2014-02-04 06:26:34+00:00,2014-02-04 06:26:34+00:00,"['S. R. Bhalgama', 'C. C. Kavar', 'S. S. Parmar']","IJCTT 7(3):147-150, January 2014. Published by Seventh Sense
  Research Group",10.14445/22312803/IJCTT-V7P142,cs.OS,['cs.OS'],1402.0631,1
687,2018-02-15 23:38:27+00:00,2018-02-15 23:38:27+00:00,"['Zhuoqun Cheng', 'Richard West', 'Craig Einstein']",,,cs.SY,"['cs.SY', 'cs.OS']",1802.05802,1
688,2018-01-24 07:11:22+00:00,2018-01-24 07:11:22+00:00,"['Ying Ye', 'Zhuoqun Cheng', 'Soham Sinha', 'Richard West']",,,cs.OS,['cs.OS'],1801.07880,1
689,2014-03-20 00:34:00+00:00,2014-03-20 00:34:00+00:00,"['Kexing Xing', 'Decheng Zuo', 'Haiying Zhou', 'Hou Kun-Mean']",,,cs.OS,['cs.OS'],1403.5010,1
690,2018-06-19 21:59:59+00:00,2018-06-19 21:59:59+00:00,"['Julian Stecklina', 'Thomas Prescher']",,,cs.OS,"['cs.OS', 'cs.AR', 'cs.CR']",1806.07480,1
691,2018-07-10 09:24:33+00:00,2018-07-10 09:24:33+00:00,['Oskar Schirmer'],,,cs.DC,"['cs.DC', 'cs.OS']",1807.03546,1
692,2018-07-31 18:30:09+00:00,2018-07-31 18:30:09+00:00,"['Zheng Dong', 'Cong Liu']",,,cs.OS,['cs.OS'],1808.00017,1
693,2016-06-18 18:55:42+00:00,2016-06-18 18:55:42+00:00,"['Mike Jones', 'Bill Arcand', 'Bill Bergeron', 'David Bestor', 'Chansup Byun', 'Lauren Milechin', 'Vijay Gadepally', 'Matt Hubbell', 'Jeremy Kepner', 'Pete Michaleas', 'Julie Mullen', 'Andy Prout', 'Tony Rosa', 'Siddharth Samsi', 'Charles Yee', 'Albert Reuther']",,10.1109/HPEC.2016.7761629,cs.DC,"['cs.DC', 'cs.CY', 'cs.OS', 'cs.SY']",1606.05794,1
694,2018-07-25 16:15:01+00:00,2018-07-25 16:15:01+00:00,['Daniel G. Waddington'],,,cs.SE,"['cs.SE', 'cs.OS']",1807.09696,1
695,2018-08-30 15:20:56+00:00,2018-08-30 15:20:56+00:00,"['Carlos San Vicente Gutiérrez', 'Lander Usategui San Juan', 'Irati Zamalloa Ugarte', 'Víctor Mayoral Vilches']",,,cs.OS,['cs.OS'],1808.10821,1
696,2013-12-06 10:20:38+00:00,2013-12-06 10:20:38+00:00,"['Brijender Kahanwal', 'Tejinder Pal Singh']","International Journal of Advanced Research in Computer Science,
  2(6) pp. 224-229, 2011",,cs.OS,['cs.OS'],1312.1822,1
697,2020-04-06 04:39:58+00:00,2020-04-06 04:39:58+00:00,"['Xiaozhe Gu', 'Arvind Easwaran', 'Kieu-My Phan', 'Insik Shin']","Euromicro Conference on Real-Time Systems (ECRTS), Lund, 2015, pp.
  13-24",10.1109/ECRTS.2015.9,cs.OS,['cs.OS'],2004.02400,1
698,2013-10-23 17:14:25+00:00,2013-10-23 17:14:25+00:00,"['Ye Li', 'Richard West', 'Eric Missimer']",,,cs.OS,['cs.OS'],1310.6298,1
699,2014-06-23 19:44:03+00:00,2014-06-23 19:44:03+00:00,"['Sreepathi Pai', 'R. Govindarajan', 'Matthew J. Thazhuthaveetil']",,,cs.AR,"['cs.AR', 'cs.OS', 'D.3.3; C.1.2']",1406.6037,1
700,2016-09-26 17:36:18+00:00,2016-09-26 17:36:18+00:00,"['Zhiyong Shan', 'Yu-fang Sun']",,,cs.OS,['cs.OS'],1609.08154,1
701,2012-08-31 06:32:38+00:00,2012-08-31 06:32:38+00:00,"['Pierre Olivier', 'Jalil Boukhobza', 'Eric Senn']","ACM SIGBED Review 9(2) 43-47 9, 2 (2012) 43-47",,cs.OS,"['cs.OS', 'cs.PF']",1208.6391,1
702,2020-05-30 22:39:46+00:00,2020-05-30 22:39:46+00:00,"['Boris Teabe', 'Peterson Yuhala', 'Alain Tchana', 'Fabien Hermenier', 'Daniel Hagimont', 'Gilles Muller']",,,cs.OS,['cs.OS'],2006.00380,1
703,2013-01-12 05:31:57+00:00,2013-01-12 05:31:57+00:00,['Amirreza Zarrabi'],"International Journal of Grid Computing & Applications (IJGCA)
  Vol.3, No.4, December 2012",10.5121/ijgca.2012.3402,cs.DC,"['cs.DC', 'cs.OS', 'cs.SE']",1301.2649,1
704,2013-11-11 06:21:29+00:00,2013-11-11 06:21:29+00:00,"['Hendra Gunadi', 'Alwen Tiu']",,,cs.LO,"['cs.LO', 'cs.CR', 'cs.OS', 'F.3.1; D.4.6']",1311.2362,1
705,2013-10-23 17:29:42+00:00,2013-10-23 17:29:42+00:00,"['Ye Li', 'Eric Missimer', 'Richard West']",,,cs.OS,['cs.OS'],1310.6301,1
706,2020-01-14 10:19:15+00:00,2020-01-14 10:19:15+00:00,"['Debasis Dwibedy', 'Rakesh Mohanty']",,,cs.OS,"['cs.OS', 'cs.DS']",2001.04698,1
707,2015-06-24 21:14:27+00:00,2015-06-24 21:14:27+00:00,"['Da Zheng', 'Randal Burns', 'Alexander S. Szalay']",,,cs.OS,['cs.OS'],1506.07566,1
708,2013-12-06 09:18:04+00:00,2013-12-06 09:18:04+00:00,"['Brijender Kahanwal', 'Tejinder Pal Singh', 'Ruchira Bhargava', 'Girish Pal Singh']","Asian Journal of Computer Science and Information Technology 2(5),
  pp. 124-128, 2012",,cs.OS,['cs.OS'],1312.1810,1
709,2013-09-12 10:26:10+00:00,2013-09-12 10:26:10+00:00,"['Neetu Goel', 'R. B. Garg']",,10.5120/13263-0743,cs.OS,['cs.OS'],1309.3096,1
710,2015-11-13 06:27:39+00:00,2015-11-13 06:27:39+00:00,"['Sidney Amani', 'Toby Murray']","EPTCS 196, 2015, pp. 1-9",10.4204/EPTCS.196.1,cs.LO,"['cs.LO', 'cs.OS']",1511.04169,1
711,2013-10-06 14:27:59+00:00,2013-10-06 14:27:59+00:00,['Sasa Paporovic'],,,cs.OS,"['cs.OS', 'cs.SE']",1310.1588,1
712,2016-04-07 20:38:51+00:00,2016-04-07 20:38:51+00:00,"['Giuseppe Petracca', 'Ahmad Atamli', 'Yuqiong Sun', 'Jens Grossklags', 'Trent Jaeger']",,,cs.OS,['cs.OS'],1604.02171,1
713,2014-03-21 05:31:33+00:00,2014-03-21 05:31:33+00:00,['Brijender Kahanwal'],"International Journal of Advances in Engineering Sciences,2014,
  Vol. 4(1), PP 16-20",,cs.OS,['cs.OS'],1403.5976,1
714,2015-08-21 09:59:27+00:00,2015-08-21 09:59:27+00:00,"['Wolfgang Schmidt', 'Michael Hanspach', 'Jörg Keller']",,,cs.CR,"['cs.CR', 'cs.OS']",1508.05228,1
715,2016-09-03 23:09:11+00:00,2016-09-03 23:09:11+00:00,['Zhiyong Shan'],,10.1109/ISECS.2009.29,cs.OS,['cs.OS'],1609.00875,1
716,2014-08-20 16:39:15+00:00,2014-08-20 16:39:15+00:00,"['Hugo A. Andrade', 'Simon Hogg', 'Stephan Ahrends']",,,cs.SE,"['cs.SE', 'cs.DC', 'cs.OS', 'cs.PL']",1408.4715,1
717,2017-08-01 22:48:06+00:00,2017-08-01 22:48:06+00:00,"['Michael Jones', 'Jeremy Kepner', 'William Arcand', 'David Bestor', 'Bill Bergeron', 'Vijay Gadepally', 'Michael Houle', 'Matthew Hubbell', 'Peter Michaleas', 'Andrew Prout', 'Albert Reuther', 'Siddharth Samsi', 'Paul Monticiollo']",,10.1109/HPEC.2017.8091073,cs.DC,"['cs.DC', 'astro-ph.IM', 'cs.NI', 'cs.OS', 'cs.PF']",1708.00544,1
718,2014-01-27 03:01:33+00:00,2014-01-27 03:01:33+00:00,"['Earlence Fernandes', 'Alexander Crowell', 'Ajit Aluri', 'Atul Prakash']",,,cs.CR,"['cs.CR', 'cs.OS']",1401.6726,1
719,2013-12-20 11:11:54+00:00,2013-12-20 11:11:54+00:00,"['Florian Schmidt', 'David Orlea', 'Klaus Wehrle']",,,cs.NI,"['cs.NI', 'cs.IT', 'cs.OS', 'math.IT', 'C.2.2']",1312.5892,1
720,2013-10-03 22:49:06+00:00,2013-10-03 22:49:06+00:00,"['Gary A. McGilvary', 'Josep Rius', 'Íñigo Goiri', 'Francesc Solsona', 'Adam Barker', 'Malcolm Atkinson']",,10.1109/CloudCom.2013.45,cs.DC,"['cs.DC', 'cs.OS']",1310.2148,1
721,2013-12-16 20:32:52+00:00,2013-12-16 20:32:52+00:00,"['Lilia Zaourar', 'Mathieu Jan', 'Maurice Pitel']","34th IEEE Real-Time Systems Symposium (RTSS'13), WiP session,
  Vancouver : Canada (2013)",,cs.OS,['cs.OS'],1312.4509,1
722,2015-08-18 19:50:17+00:00,2015-08-18 19:50:17+00:00,"['Kim T. Briggs', 'Baoguo Zhou', 'Gerhard W. Dueck']",,,cs.PL,"['cs.PL', 'cs.OS']",1508.04753,1
723,2014-07-16 10:03:51+00:00,2014-07-16 10:03:51+00:00,"['Elena Reshetova', 'Janne Karhunen', 'Thomas Nyman', 'N. Asokan']",,,cs.CR,"['cs.CR', 'cs.DC', 'cs.OS']",1407.4245,1
724,2015-09-25 12:37:09+00:00,2015-09-25 12:37:09+00:00,['Victor Yodaiken'],,,cs.OS,['cs.OS'],1509.07694,1
725,2015-10-09 02:58:40+00:00,2015-10-09 02:58:40+00:00,['Haryono Haryono'],"International Journal of advanced studies in Computer Science and
  Engineering IJASCSE Volume 4, Issue 8, 2015",,cs.OS,['cs.OS'],1510.02552,1
726,2015-11-13 06:27:48+00:00,2015-11-13 06:27:48+00:00,"['June Andronick', 'Corey Lewis', 'Carroll Morgan']","EPTCS 196, 2015, pp. 10-24",10.4204/EPTCS.196.2,cs.LO,"['cs.LO', 'cs.OS']",1511.04170,1
727,2014-07-01 07:23:10+00:00,2014-07-01 07:23:10+00:00,"['Kazi Sakib', 'M. S. Hasan', 'M. A. Hossain']",,,cs.OS,"['cs.OS', 'cs.DC']",1407.0122,1
728,2015-12-07 11:05:05+00:00,2015-12-07 11:05:05+00:00,"['Giuseppe Lipari', 'Luigi Palopoli']",,,cs.OS,['cs.OS'],1512.01978,1
729,2014-05-08 07:09:55+00:00,2014-05-08 07:09:55+00:00,"['Frank Hannig', 'Jürgen Teich']",,,cs.DC,"['cs.DC', 'cs.OS', 'cs.RO', 'cs.SE']",1405.2281,1
730,2018-05-04 07:36:09+00:00,2018-05-04 07:36:09+00:00,"['Reza Salkhordeh', 'Hossein Asadi']",DATE 2016,,cs.OS,['cs.OS'],1805.02514,1
731,2014-01-09 00:04:41+00:00,2014-01-09 00:04:41+00:00,"['K. Eric Harper', 'Thijmen de Gooijer']",,,cs.DC,"['cs.DC', 'cs.OS', 'cs.PF', 'cs.SE']",1401.6100,1
732,2015-08-28 08:45:35+00:00,2015-08-28 08:45:35+00:00,"['Chun-Hsian Huang', 'Kwuan-Wei Tseng', 'Chih-Cheng Lin', 'Fang-Yu Lin', 'Pao-Ann Hsiung']",,,cs.AR,"['cs.AR', 'cs.OS']",1508.07127,1
733,2016-04-01 16:32:47+00:00,2016-04-01 16:32:47+00:00,"['Giuseppe Petracca', 'Yuqiong Sun', 'Ahmad Atamli', 'Trent Jaeger']",,,cs.CR,"['cs.CR', 'cs.OS']",1604.00320,1
734,2014-10-28 19:20:34+00:00,2014-10-28 19:20:34+00:00,"['Xinyang Ge', 'Hayawardh Vijayakumar', 'Trent Jaeger']",,,cs.CR,"['cs.CR', 'cs.OS']",1410.7747,1
735,2023-01-10 00:43:32+00:00,2023-01-10 00:43:32+00:00,"['Frank Sifei Luan', 'Stephanie Wang', 'Samyukta Yagati', 'Sean Kim', 'Kenneth Lien', 'Isaac Ong', 'Tony Hong', 'SangBin Cho', 'Eric Liang', 'Ion Stoica']",,,cs.DC,"['cs.DC', 'cs.OS']",2301.03734,1
736,2016-01-12 20:46:07+00:00,2016-01-12 20:46:07+00:00,"['Michael Roland', 'Michael Hölzl']",,,cs.CR,"['cs.CR', 'cs.OS', 'C.2.0; C.3; C.5.3; D.2.7; D.4.6']",1601.03027,1
737,2016-04-25 19:20:18+00:00,2016-04-25 19:20:18+00:00,"['Robert Grandl', 'Srikanth Kandula', 'Sriram Rao', 'Aditya Akella', 'Janardhan Kulkarni']",,,cs.DC,"['cs.DC', 'cs.DB', 'cs.OS', 'cs.PF', 'cs.SY']",1604.07371,1
738,2023-01-18 12:47:14+00:00,2023-01-18 12:47:14+00:00,"['Gabriele Monaco', 'Gautam Gala', 'Gerhard Fohler']",,,cs.DC,"['cs.DC', 'cs.OS', 'C.3; D.4.7; C.2.4; D.2.11']",2301.07479,1
739,2015-04-15 12:05:59+00:00,2015-04-15 12:05:59+00:00,"['Kévin Roussel', 'Ye-Qiong Song', 'Olivier Zendra']",,10.5220/0005237600050014,cs.NI,"['cs.NI', 'cs.OS', 'cs.PF']",1504.03875,1
740,2015-02-05 11:36:45+00:00,2015-02-05 11:36:45+00:00,"['Camille Coti', 'Nicolas Greneche']",,,cs.OS,['cs.OS'],1502.01509,1
741,2015-01-07 05:51:19+00:00,2015-01-07 05:51:19+00:00,"['Mahendra Vucha', 'Arvind Rajawat']",,10.5121/ijesa.2014.4401,cs.OS,"['cs.OS', 'cs.PF', 'cs.SY']",1501.01370,1
742,2014-09-19 09:30:49+00:00,2014-09-19 09:30:49+00:00,"['Yanchao Lu', 'Donghong Wu', 'Bingsheng He', 'Xueyan Tang', 'Jianliang Xu', 'Minyi Guo']",,,cs.PF,"['cs.PF', 'cs.AR', 'cs.OS', 'B.3.2']",1409.5567,1
743,2015-04-07 16:58:31+00:00,2015-04-07 16:58:31+00:00,"['Niv Dayan', 'Philippe Bonnet']",,,cs.DB,"['cs.DB', 'cs.OS']",1504.01666,1
744,2014-07-16 15:35:47+00:00,2014-07-16 15:35:47+00:00,"['Nicolas Palix', 'Gaël Thomas', 'Suman Saha', 'Christophe Calvès', 'Gilles Muller', 'Julia L. Lawall']","ACM Transactions on Computer Systems 32, 2 (2014) 1--40",10.1145/2619090,cs.SE,"['cs.SE', 'cs.OS']",1407.4346,1
745,2014-05-12 16:41:23+00:00,2014-05-12 16:41:23+00:00,"['Mario Kicherer', 'Wolfgang Karl']",,,cs.OS,['cs.OS'],1405.2912,1
746,2020-01-06 09:04:59+00:00,2020-01-06 09:04:59+00:00,"['Denis Efremov', 'Ilya Shchepetkov']",,,cs.SE,"['cs.SE', 'cs.OS']",2001.01442,1
747,2016-01-22 01:22:53+00:00,2016-01-22 01:22:53+00:00,"['Roberto di Pietro', 'Federico Franzoni', 'Flavio Lombardi']",,10.1007/978-3-319-58469-0_13,cs.OS,"['cs.OS', 'cs.CR']",1601.05851,1
748,2014-10-28 19:23:26+00:00,2014-10-28 19:23:26+00:00,"['Daniel Defreez', 'Bhargava Shastry', 'Hao Chen', 'Jean-Pierre Seifert']",,,cs.CR,"['cs.CR', 'cs.OS']",1410.7754,1
749,2013-04-22 16:23:24+00:00,2013-04-22 16:23:24+00:00,['Enoch Peserico'],,,cs.DS,"['cs.DS', 'cs.OS', 'cs.PF']",1304.6007,1
750,2016-09-15 19:21:22+00:00,2016-09-15 19:21:22+00:00,"['Zhiyong Shan', 'Tzi-cker Chiueh', 'Xin Wang']",,,cs.OS,['cs.OS'],1609.04785,1
751,2015-02-08 19:09:36+00:00,2015-02-08 19:09:36+00:00,"['Heechul Yun', 'Santosh Gondi', 'Siddhartha Biswas']",,,cs.OS,['cs.OS'],1502.02287,1
752,2015-05-20 07:47:20+00:00,2015-05-20 07:47:20+00:00,"['Alok Ranjan', 'H. B. Sahu', 'Prasant Misra']","Journal of Advanced Research in Networking and Communication
  Engineering, Vol(1) issue 1, 2014",,cs.OS,['cs.OS'],1505.05269,1
753,2023-01-02 08:53:44+00:00,2023-01-02 08:53:44+00:00,"['Xujin Zhou', 'Irem Koprulu', 'Atilla Eryilmaz']",,,cs.IT,"['cs.IT', 'cs.NI', 'cs.OS', 'math.IT']",2301.00562,1
754,2015-11-08 15:44:59+00:00,2015-11-08 15:44:59+00:00,"['Amar Ranjan Dash', 'Sandipta Kumar Sahu', 'Sanjay Kumar Samantra', 'Sradhanjali Sabat']",,10.5121/ijcsea.2015.5501,cs.OS,['cs.OS'],1511.02498,1
755,2015-04-26 14:44:00+00:00,2015-04-26 14:44:00+00:00,"['Joel Reed', 'Jeremy Archuleta', 'Michael J. Brim', 'Joshua Lothian']",,,cs.OS,"['cs.OS', 'cs.DC']",1504.06833,1
756,2022-11-30 04:48:07+00:00,2022-11-30 04:48:07+00:00,"['Aditya Basu', 'John Sampson', 'Zhiyun Qian', 'Trent Jaeger']",,,cs.CR,"['cs.CR', 'cs.OS']",2211.16735,1
757,2015-05-06 18:14:56+00:00,2015-05-06 18:14:56+00:00,['Thomas Leibovici'],,,cs.DC,"['cs.DC', 'cs.OS']",1505.01448,1
758,2023-01-11 16:15:17+00:00,2023-01-11 16:15:17+00:00,"['Nicolas Dejon', 'Chrystel Gaber', 'Gilles Grimaud']",,,cs.OS,['cs.OS'],2301.04546,1
759,2015-11-08 21:12:17+00:00,2015-11-08 21:12:17+00:00,"['Rob van Glabbeek', 'Jan Friso Groote', 'Peter Höfner']","EPTCS 196, 2015",10.4204/EPTCS.196,cs.LO,"['cs.LO', 'cs.CR', 'cs.OS', 'cs.SY']",1511.02528,1
760,2016-08-19 16:23:24+00:00,2016-08-19 16:23:24+00:00,"['Min Hong Yun', 'Songtao He', 'Lin Zhong']",,,cs.OS,['cs.OS'],1608.05654,1
761,2015-04-28 14:05:59+00:00,2015-04-28 14:05:59+00:00,['Blake Caldwell'],,,cs.OS,"['cs.OS', 'cs.DC']",1504.07481,1
762,2014-10-13 14:26:28+00:00,2014-10-13 14:26:28+00:00,"['Lavanya Sita Tekumalla', 'Chiranjib Bhattacharyya']",,,cs.OS,"['cs.OS', 'cs.LG', 'cs.SY']",1410.3463,1
763,2014-10-13 08:51:40+00:00,2014-10-13 08:51:40+00:00,"['Joaquin Garcia-Alfaro', 'Gürkan Gür']","EPTCS 165, 2014",10.4204/EPTCS.165,cs.CR,"['cs.CR', 'cs.NI', 'cs.OS', 'Security']",1410.3226,1
764,2023-02-08 10:15:07+00:00,2023-02-08 10:15:07+00:00,"['Matthew A. Johnson', 'Stavros Volos', 'Ken Gordon', 'Sean T. Allen', 'Christoph M. Wintersteiger', 'Sylvan Clebsch', 'John Starks', 'Manual Costa']",,,cs.CR,"['cs.CR', 'cs.NI', 'cs.OS']",2302.03976,1
765,2023-03-07 07:31:46+00:00,2023-03-07 07:31:46+00:00,"['Quancheng Wang', 'Ming Tang', 'Jianming Fu']",,,cs.CR,"['cs.CR', 'cs.OS']",2303.03700,1
766,2023-03-10 04:37:07+00:00,2023-03-10 04:37:07+00:00,"['Yiwei Yang', 'Pooneh Safayenikoo', 'Jiacheng Ma', 'Tanvir Ahmed Khan', 'Andrew Quinn']",,,cs.PF,"['cs.PF', 'cs.AR', 'cs.OS']",2303.06153,1
767,2023-03-29 05:33:11+00:00,2023-03-29 05:33:11+00:00,"['Vikram Narayanan', 'Claudio Carvalho', 'Angelo Ruocco', 'Gheorghe Almási', 'James Bottomley', 'Mengmei Ye', 'Tobin Feldman-Fitzthum', 'Daniele Buono', 'Hubertus Franke', 'Anton Burtsev']",,,cs.CR,"['cs.CR', 'cs.OS']",2303.16463,1
768,2023-03-27 18:38:28+00:00,2023-03-27 18:38:28+00:00,"['Pau-Chen Cheng', 'Wojciech Ozga', 'Enriquillo Valdez', 'Salman Ahmed', 'Zhongshu Gu', 'Hani Jamjoom', 'Hubertus Franke', 'James Bottomley']",,,cs.CR,"['cs.CR', 'cs.OS']",2303.15540,1
